Repository Full Name,Repository Description,Star Count,Fork Count,Repository Licence,Main Language,Language Repartition
evaleranava/nxg-operations,This is a repository to create public cloud infraestructure by Terraform,1,0,NO LICENSE,HCL,{'HCL': 100.0}
amit17133129/freelance_and_job_support_projects,,0,2,NO LICENSE,HCL,"{'HCL': 78.43, 'Python': 9.13, 'Jinja': 6.23, 'Shell': 4.08, 'Dockerfile': 2.13}"
anhkhoale1/Terrafrom_Azure,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
MSuren81/Udacity_2023_P1,,0,0,NO LICENSE,Jupyter Notebook,"{'Jupyter Notebook': 66.07, 'HCL': 20.09, 'Python': 6.68, 'Shell': 4.94, 'Makefile': 1.58, 'Dockerfile': 0.65}"
clouddrove/terraform-azure-flexible-mysql,,0,0,Apache License 2.0,HCL,"{'HCL': 91.41, 'Go': 7.99, 'Makefile': 0.6}"
antjpcdrogas/chatGPTVoiceDiscBot,Discord bot that uses OpenAI chatGPT under the hood. Prompts and answers using voice with(gTTS),2,0,NO LICENSE,JavaScript,"{'JavaScript': 78.0, 'HCL': 18.93, 'Dockerfile': 3.07}"
mrsimonemms/gitpod-self-hosted,Resources for managing your own Gitpod installation,40,5,Apache License 2.0,HCL,"{'HCL': 70.56, 'Shell': 19.11, 'Makefile': 7.14, 'JavaScript': 2.75, 'Ruby': 0.27, 'Dockerfile': 0.18}"
KiroMat/NetCoreTerraform,,0,0,NO LICENSE,C#,"{'C#': 79.52, 'Dockerfile': 14.0, 'HCL': 6.48}"
bharathcloud3/infa,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
AnaAguilarBosonit/MLOps,,0,0,MIT License,Python,"{'Python': 70.48, 'Jupyter Notebook': 22.92, 'Shell': 3.73, 'HCL': 1.89, 'R': 0.51, 'Dockerfile': 0.47}"
Theego99/michimaker,Michi Maker,0,0,NO LICENSE,CSS,"{'CSS': 44.65, 'PHP': 18.59, 'HTML': 16.28, 'JavaScript': 14.35, 'HCL': 6.13}"
yunqian44/Terraform_Cnbate_KeyVault,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Prasanga1996/terraformProject,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Jiwanaga/azure-terraform,,0,0,NO LICENSE,Shell,"{'Shell': 95.95, 'Dockerfile': 3.63, 'HCL': 0.42}"
servetadil/LoadyApi,This api provides functionallity to search drivers,0,0,NO LICENSE,C#,"{'C#': 86.96, 'HCL': 9.91, 'Dockerfile': 3.13}"
hirenrparghi/test,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
jiaweitao001/terraform-azurerm-yor-test-azure-read-only,The repo contains an example for testing yor for Azurerm.,0,0,MIT License,HCL,{'HCL': 100.0}
fescobar-arg/acid-latam-challenge,Repo con los archivos del challenge acid-latam para SRE,0,0,NO LICENSE,HCL,"{'HCL': 62.15, 'Python': 29.87, 'Dockerfile': 4.68, 'Shell': 3.3}"
codeandrew/terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
dhall0803/terraform-hub-and-spoke,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
fr-platform/terraform-azurerm-vm-linux,A module to create a Linux Virtual Machine on Azure using Terraform.,1,2,GNU General Public License v3.0,HCL,{'HCL': 100.0}
fr-platform/terraform-azurerm-available-ips,Module responsible for getting available IPs inside a subnet.,4,0,NO LICENSE,HCL,"{'HCL': 56.81, 'Shell': 43.19}"
RukayaOK/multi-cloud-packer-terraform,"Bootstrap Packer with Terraform for Azure, GCP, AWS. Test images with a Multi-Cloud website using Cloudflare for DNS.",0,0,MIT License,HCL,"{'HCL': 72.9, 'Makefile': 13.06, 'Shell': 9.14, 'Dockerfile': 4.74, 'HTML': 0.16}"
Sasi2014/vnettf,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
bashikr/ba1992,,0,0,NO LICENSE,JavaScript,"{'JavaScript': 60.11, 'HCL': 32.34, 'Pug': 5.37, 'CSS': 2.17}"
hmcts/cnp-keda-shared-infrastucture,,0,1,MIT License,HCL,"{'HCL': 78.38, 'Groovy': 21.62}"
CTNdefru/monday02-20-23,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
clouddrove/terraform-azure-storage,,0,1,Apache License 2.0,HCL,"{'HCL': 95.44, 'Go': 4.24, 'Makefile': 0.32}"
dhandapaniga/project1,udacity project,0,0,NO LICENSE,HCL,{'HCL': 100.0}
VolkerWessels/terraform-conditional-access,Terraform module for Conditional Access,0,0,MIT License,HCL,{'HCL': 100.0}
Azure-Samples/container-apps-azapi-terraform,This sample shows how to deploy a Dapr application to Azure Container Apps using Terraform with the AzAPI Provider.,16,6,MIT License,HCL,"{'HCL': 99.31, 'Shell': 0.69}"
PowerOps-MK/IaC,Infrastructure as Code,0,0,GNU General Public License v3.0,HCL,{'HCL': 100.0}
elft-net/AzurefromScratch,Getting on speaking terms with Azure ,0,0,NO LICENSE,HTML,"{'HTML': 45.23, 'HCL': 22.77, 'C#': 21.04, 'Shell': 4.3, 'Python': 3.6, 'Java': 2.75, 'Dockerfile': 0.31}"
prancer-io/prancer-terramerra,,5,1,NO LICENSE,HCL,"{'HCL': 99.98, 'Shell': 0.02}"
RustyTake-Off/aks-terraform,[Mini Project] - Set up of an AKS Cluster and K8s deployment.,1,0,MIT License,HCL,{'HCL': 100.0}
devianzincarnate/AzureRaptor,,1,0,NO LICENSE,HCL,{'HCL': 100.0}
NathStevo97/Azure_Terraform_Demos,,0,1,NO LICENSE,HCL,{'HCL': 100.0}
neriyan/githubactionsdemo,,0,0,NO LICENSE,Kotlin,"{'Kotlin': 78.74, 'HCL': 21.26}"
PinakiKundu/terraform-azure-rbac,Terraform code to add RBAC to Azure resources.,1,0,NO LICENSE,HCL,{'HCL': 100.0}
MissaouiChedy/TerraformCloudVCS,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
sucounix/Azure-AKS-TF,,0,0,NO LICENSE,HCL,"{'HCL': 78.61, 'Shell': 16.51, 'Python': 2.72, 'Dockerfile': 2.15}"
ArsNQ/Terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
yami2254/AzureTerraform,Terraform으로 Azure DevOps를 통해 Azure 리소스 배포,0,0,NO LICENSE,HCL,{'HCL': 100.0}
bhuwanonline/project3-ensuring-quality-release,,0,0,NO LICENSE,JavaScript,"{'JavaScript': 35.35, 'HTML': 32.94, 'HCL': 16.65, 'Python': 8.04, 'CSS': 5.05, 'Shell': 1.78, 'ASP.NET': 0.2}"
kubermatic/kubeone,"Kubermatic KubeOne automate cluster operations on all your cloud, on-prem, edge, and IoT environments.  ",1099,206,Apache License 2.0,Go,"{'Go': 95.95, 'Shell': 3.46, 'Dockerfile': 0.25, 'Makefile': 0.25, 'Python': 0.05, 'Smarty': 0.04}"
natilik/terraform-foundations-training,Lab materials for Terraform foundations training.,0,0,NO LICENSE,HCL,"{'HCL': 98.5, 'PowerShell': 1.3, 'Shell': 0.21}"
SamiVinci/mlops-project-template,,0,0,MIT License,Python,"{'Python': 71.43, 'Jupyter Notebook': 20.96, 'HCL': 5.35, 'Bicep': 1.39, 'Dockerfile': 0.87}"
jmc265/personal-cloud,My files for self hosting,13,2,NO LICENSE,HCL,"{'HCL': 48.45, 'JavaScript': 18.22, 'Shell': 18.0, 'TypeScript': 14.64, 'Dockerfile': 0.68, 'HTML': 0.02}"
ivica3730k/terraform-modules,,0,0,NO LICENSE,HCL,"{'HCL': 82.28, 'Shell': 17.72}"
hmcts/slack-help-bot,,2,1,MIT License,JavaScript,"{'JavaScript': 92.17, 'Shell': 2.9, 'HCL': 2.59, 'PowerShell': 2.07, 'Dockerfile': 0.26}"
Nagaraju-Kalidindi/Challenge-1,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
A-Montenegro/nd082-Azure-Cloud-DevOps-Starter-Code,DevOps Nano Degree,0,0,Apache License 2.0,Jupyter Notebook,"{'Jupyter Notebook': 76.87, 'Python': 7.77, 'HCL': 7.74, 'Shell': 5.03, 'Makefile': 1.84, 'Dockerfile': 0.75}"
sreyasvarma/terraform,terraform-poc,0,0,NO LICENSE,HCL,{'HCL': 100.0}
santosh-gh/Pipeline-Examples,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Mohamed-Mostafa69/Terraform_Azure_IAAC,,0,0,NO LICENSE,HCL,"{'HCL': 93.94, 'Shell': 6.06}"
ParisaMousavi/enterprise-automation,,0,0,NO LICENSE,HCL,"{'HCL': 63.57, 'PowerShell': 31.97, 'Python': 4.46}"
ColeHeard/terraform-azurerm-avd,An Azure Virtual Desktop module. Uploaded for the public Terraform Registry.,1,0,MIT License,HCL,{'HCL': 100.0}
karuindia/resource-group-create,Test,0,0,NO LICENSE,HCL,{'HCL': 100.0}
onaiculluciano/terraform-azurerm-staticwebsitepublic,Terraform Modules to be shared in Terraform Public Registry,0,0,Other,HCL,{'HCL': 100.0}
hmcts/azure-github-federation-config,,0,0,MIT License,HCL,{'HCL': 100.0}
kmayer10/cosmosdb,,0,0,NO LICENSE,Python,"{'Python': 73.08, 'HCL': 26.92}"
rashinkarshekhar/cosmosdb-training,,0,0,NO LICENSE,Python,"{'Python': 73.57, 'HCL': 26.43}"
amitbisht-cg/demo-cg,,0,0,NO LICENSE,HCL,"{'HCL': 75.59, 'PowerShell': 13.26, 'Shell': 7.97, 'Python': 3.18}"
meenaig/mygit_meena,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
eric-golinko-db/azure-mlops-sample,,0,0,NO LICENSE,Python,"{'Python': 57.5, 'HCL': 41.4, 'Shell': 1.11}"
Azure-Learnings/Cloud_Tasks,,1,0,NO LICENSE,HCL,"{'HCL': 85.79, 'PowerShell': 9.91, 'Shell': 4.29}"
jammybot/project,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
NorwegianRefugeeCouncil/core,,0,0,Other,Go,"{'Go': 91.34, 'HCL': 4.05, 'SCSS': 1.42, 'JavaScript': 1.21, 'PLpgSQL': 1.1, 'Makefile': 0.39, 'Shell': 0.3, 'Dockerfile': 0.19}"
LeoneGarage/mlops-cleanaway,,0,0,NO LICENSE,Python,"{'Python': 58.33, 'HCL': 41.67}"
rimaz523/marketplace-terraform-infra,Infrastructure code of a one-stop online marketplace site created using terraform,0,0,NO LICENSE,HCL,"{'HCL': 87.46, 'PowerShell': 12.54}"
Rakeshnalgonda5/terra,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
jonas-wanninger/MyTerraformProject,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
alfonsoholguin/Cloud,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Nedgs/Gaming,,0,0,NO LICENSE,C#,"{'C#': 68.13, 'HTML': 21.03, 'HCL': 6.32, 'CSS': 4.06, 'JavaScript': 0.37, 'SCSS': 0.08}"
arjunachari12/tf-all-hcl,,0,7,NO LICENSE,HCL,{'HCL': 100.0}
sumedh004/azure,,0,0,NO LICENSE,HCL,"{'HCL': 50.14, 'Shell': 49.86}"
AbhinavLondhe8515/Multiple_Vm,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Pankaj1006/DevOps_Tools,,0,0,NO LICENSE,Java,"{'Java': 61.67, 'HCL': 32.77, 'Dockerfile': 3.15, 'Gherkin': 1.27, 'JavaScript': 0.7, 'Python': 0.45}"
farrellsoft/terraform-azure-virtual-network,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
WayneHoggett-ACG/TerraformCI,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
vikashpudi/vikash,Config files for my GitHub profile.,0,0,NO LICENSE,HCL,"{'HCL': 81.08, 'Groovy': 16.85, 'HTML': 1.11, 'Shell': 0.31, 'ASL': 0.24, 'Python': 0.18, 'PowerShell': 0.13, 'Dockerfile': 0.11, 'PHP': 0.01}"
sreejuGit/HelloWorldApp,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
prajwalnagaraja07/mlopsv2-cv,,0,0,MIT License,Python,"{'Python': 50.26, 'HCL': 49.74}"
prajwalnagaraja07/mlopsv2-sparse,,0,0,MIT License,Python,"{'Python': 50.26, 'HCL': 49.74}"
michal1803/terraformCloud_Azure_integration,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
v1r7u/cloud_computing_v2,,0,0,NO LICENSE,HCL,"{'HCL': 85.94, 'Python': 5.95, 'Dockerfile': 5.25, 'JavaScript': 1.57, 'Shell': 1.28}"
pendaflex247/Terraform,Terraform Automation projects,0,0,NO LICENSE,HCL,{'HCL': 100.0}
nathanbacon/mandelbrot,,0,0,NO LICENSE,C#,"{'C#': 46.22, 'TypeScript': 19.22, 'HCL': 12.56, 'Shell': 9.78, 'HTML': 7.01, 'JavaScript': 4.44, 'CSS': 0.77}"
PaulNiklausPraveen/Terraform-Azure,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
syedhassaanahmed/portable-etl,"E2E data pipeline built on Spark Structured Streaming, showcased in both Cloud and Edge",0,1,MIT License,HCL,"{'HCL': 49.37, 'Python': 37.47, 'Shell': 10.51, 'TSQL': 2.64}"
muzakkirsaifi123/Learning-DevOps,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
fadallar/terraform-azurerm-cosmosdb-mongo,Terraform Module for Azure CosmosDB - MongoDB API ,0,0,Apache License 2.0,HCL,{'HCL': 100.0}
infinitydaemon/canary,CWD's Honeypot to prevent mass ransomware and malware attacks,3,1,Other,Python,"{'Python': 54.35, 'PowerShell': 17.51, 'Shell': 13.33, 'CSS': 8.22, 'HTML': 3.27, 'HCL': 2.85, 'Batchfile': 0.24, 'JavaScript': 0.23}"
souzafgg/az-terraform,,0,0,NO LICENSE,HCL,"{'HCL': 84.01, 'Shell': 15.99}"
aztfmods/module-azurerm-vnet,terraform module which creates virtual network resources on azure,0,0,MIT License,HCL,"{'HCL': 88.55, 'Go': 11.45}"
heartagram22/devops,devops ,0,0,NO LICENSE,HCL,{'HCL': 100.0}
mrgyllen/azurerm-linux-virtual-machine,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
kardell2006g/terraform-azurerm-tfe,,0,0,NO LICENSE,HCL,"{'HCL': 91.45, 'Shell': 8.21, 'Smarty': 0.34}"
